alternate_name,oracle_name,source
African Swallow,Birds of Paradise,joke/placeholder
Aerith's Curaga Magic,Heroic Intervention,Final Fantasy crossover
Barrow-Downs,Bojuka Bog,LTR (Lord of the Rings)
Castle Dracula,Voldaren Estate,VOW Dracula series
Centurion of the Marked,Lord of the Undead,PIP (Fallout)
Cow-tapult,Goblin Bombardment,SLD Secret Lair (Monty Python)
Dol Amroth,"Minamo, School at Water's Edge",LTR (Lord of the Rings)
Dracula's Tomb,Phyrexian Tower,SLD Secret Lair (Dracula)
Fangorn Forest,"Yavimaya, Cradle of Growth",LTR (Lord of the Rings)
Glittering Caves of Aglarond,Gemstone Caverns,LTR (Lord of the Rings)
Henneth Annun,Reflecting Pool,LTR (Lord of the Rings)
Henneth Annûn,Reflecting Pool,LTR (Lord of the Rings)
Paths of the Dead,Cavern of Souls,LTR (Lord of the Rings)
Lórien Brooch,Trailblazer's Boots,LTR (Lord of the Rings)
Lorien Brooch,Trailblazer's Boots,LTR (Lord of the Rings)
"Man Ray, Eco Avenger",Deepglow Skate,SLD Secret Lair (SpongeBob)
Morgul-Knife,Shadowspear,LTR (Lord of the Rings)
Mysterious Blood Illness,Vampires' Vengeance,VOW Dracula series
Paradise Chocobo,Birds of Paradise,Final Fantasy crossover
Post's Citadel,Bolas's Citadel,PIP (Fallout)
Search for the Frozen Esper,Nature's Claim,FCA (Final Fantasy)
The Dead Marshes,"Urborg, Tomb of Yawgmoth",LTR (Lord of the Rings)
Unstable Harmonics,Rhystic Study,alternate name
Wild Rose Rebellion,Counterspell,Final Fantasy crossover
Bartz Klauser,Winota, Joiner of Forces,Final Fantasy crossover
